kiosk_id,location_name,date,samples_dispensed,restock_qty,foot_traffic_index,is_promo,temp_f,precip_in,zip,city,state,inventory_on_hand,dow,month,week_of_year,rolling_7d,rolling_28d,lag_1d,lag_7d
26363,Clifton - Sam's Club,2024-11-20,0,0,3.44,False,53.1,0.01,07011,Clifton,New Jersey,0,2,11,47,27.1,29.7,0.0,15.0
26363,Clifton - Sam's Club,2024-11-21,0,0,4.28,False,47.0,1.54,07011,Clifton,New Jersey,0,3,11,47,27.1,29.7,0.0,0.0
26363,Clifton - Sam's Club,2024-11-22,0,0,1.9,False,37.1,0.87,07011,Clifton,New Jersey,0,4,11,47,19.7,29.7,0.0,52.0
26363,Clifton - Sam's Club,2024-11-23,0,0,4.77,True,41.9,0.04,07011,Clifton,New Jersey,0,5,11,47,5.4,29.7,0.0,100.0
26363,Clifton - Sam's Club,2024-11-24,84,197,3.78,False,46.1,0.0,07011,Clifton,New Jersey,113,6,11,47,12.0,32.7,0.0,38.0
26363,Clifton - Sam's Club,2024-11-25,37,0,3.38,False,44.4,0.0,07011,Clifton,New Jersey,76,0,11,48,17.3,34.0,84.0,0.0
26363,Clifton - Sam's Club,2024-11-26,35,0,3.59,False,50.7,0.13,07011,Clifton,New Jersey,41,1,11,48,22.3,35.3,37.0,0.0
26363,Clifton - Sam's Club,2024-11-27,41,0,3.66,False,43.4,0.0,07011,Clifton,New Jersey,0,2,11,48,28.1,36.8,35.0,0.0
26363,Clifton - Sam's Club,2024-11-28,0,0,4.26,False,43.3,0.43,07011,Clifton,New Jersey,0,3,11,48,28.1,34.5,41.0,0.0
26363,Clifton - Sam's Club,2024-11-29,0,0,3.63,False,38.9,0.01,07011,Clifton,New Jersey,0,4,11,48,28.1,32.6,0.0,0.0
26363,Clifton - Sam's Club,2024-11-30,0,0,3.58,False,32.8,0.0,07011,Clifton,New Jersey,0,5,11,48,28.1,29.7,0.0,0.0
26363,Clifton - Sam's Club,2024-12-01,0,0,3.16,False,30.4,0.0,07011,Clifton,New Jersey,0,6,12,48,16.1,29.2,0.0,84.0
26363,Clifton - Sam's Club,2024-12-02,0,0,3.1,True,32.1,0.0,07011,Clifton,New Jersey,0,0,12,49,10.9,29.2,0.0,37.0
26363,Clifton - Sam's Club,2024-12-03,0,0,4.43,False,33.7,0.0,07011,Clifton,New Jersey,0,1,12,49,5.9,29.2,0.0,35.0
26363,Clifton - Sam's Club,2024-12-04,0,0,4.39,False,32.6,0.0,07011,Clifton,New Jersey,0,2,12,49,0.0,27.9,0.0,41.0
26363,Clifton - Sam's Club,2024-12-05,0,0,3.58,False,35.8,0.1,07011,Clifton,New Jersey,0,3,12,49,0.0,25.2,0.0,0.0
26363,Clifton - Sam's Club,2024-12-06,0,0,4.21,False,30.0,0.0,07011,Clifton,New Jersey,0,4,12,49,0.0,23.0,0.0,0.0
26363,Clifton - Sam's Club,2024-12-07,0,0,4.52,False,33.4,0.0,07011,Clifton,New Jersey,0,5,12,49,0.0,20.7,0.0,0.0
26363,Clifton - Sam's Club,2024-12-08,0,0,4.73,True,41.9,0.0,07011,Clifton,New Jersey,0,6,12,49,0.0,17.8,0.0,0.0
26363,Clifton - Sam's Club,2024-12-09,0,0,4.11,False,41.4,0.33,07011,Clifton,New Jersey,0,0,12,50,0.0,16.0,0.0,0.0
26363,Clifton - Sam's Club,2024-12-10,0,0,3.95,False,45.9,0.12,07011,Clifton,New Jersey,0,1,12,50,0.0,14.4,0.0,0.0
26363,Clifton - Sam's Club,2024-12-11,0,0,1.61,False,54.7,1.34,07011,Clifton,New Jersey,0,2,12,50,0.0,13.8,0.0,0.0
26363,Clifton - Sam's Club,2024-12-12,83,227,1.85,False,34.4,0.01,07011,Clifton,New Jersey,144,3,12,50,11.9,16.8,0.0,0.0
26363,Clifton - Sam's Club,2024-12-13,58,0,2.44,False,28.1,0.0,07011,Clifton,New Jersey,86,4,12,50,20.1,17.0,83.0,0.0
26363,Clifton - Sam's Club,2024-12-14,86,0,2.96,False,27.8,0.0,07011,Clifton,New Jersey,0,5,12,50,32.4,16.5,58.0,0.0
26363,Clifton - Sam's Club,2024-12-15,0,0,4.59,False,30.0,0.0,07011,Clifton,New Jersey,0,6,12,50,32.4,15.1,86.0,0.0
26363,Clifton - Sam's Club,2024-12-16,0,0,2.27,False,39.3,0.37,07011,Clifton,New Jersey,0,0,12,51,32.4,15.1,0.0,0.0
26363,Clifton - Sam's Club,2024-12-17,0,0,1.97,True,50.3,0.12,07011,Clifton,New Jersey,0,1,12,51,32.4,15.1,0.0,0.0
26363,Clifton - Sam's Club,2024-12-18,0,0,1.68,False,43.0,0.14,07011,Clifton,New Jersey,0,2,12,51,32.4,15.1,0.0,0.0
26363,Clifton - Sam's Club,2024-12-19,0,0,3.24,False,39.4,0.08,07011,Clifton,New Jersey,0,3,12,51,20.6,15.1,0.0,83.0
26363,Clifton - Sam's Club,2024-12-20,60,236,4.19,False,33.1,0.08,07011,Clifton,New Jersey,176,4,12,51,20.9,17.3,0.0,58.0
26363,Clifton - Sam's Club,2024-12-21,88,222,4.48,False,26.7,0.15,07011,Clifton,New Jersey,310,5,12,51,21.1,20.4,60.0,86.0
26363,Clifton - Sam's Club,2024-12-22,94,0,3.12,False,15.6,0.0,07011,Clifton,New Jersey,216,6,12,51,34.6,20.8,88.0,0.0
26363,Clifton - Sam's Club,2024-12-23,75,0,3.03,False,13.7,0.0,07011,Clifton,New Jersey,141,0,12,52,45.3,22.1,94.0,0.0
26363,Clifton - Sam's Club,2024-12-24,71,0,2.47,False,29.6,0.08,07011,Clifton,New Jersey,70,1,12,52,55.4,23.4,75.0,0.0
26363,Clifton - Sam's Club,2024-12-25,51,0,1.87,False,26.7,0.0,07011,Clifton,New Jersey,19,2,12,52,62.7,23.8,71.0,0.0
26363,Clifton - Sam's Club,2024-12-26,19,0,3.49,True,23.3,0.0,07011,Clifton,New Jersey,0,3,12,52,65.4,24.5,51.0,0.0
26363,Clifton - Sam's Club,2024-12-27,0,0,2.06,False,25.8,0.0,07011,Clifton,New Jersey,0,4,12,52,56.9,24.5,19.0,60.0
26363,Clifton - Sam's Club,2024-12-28,0,0,4.86,False,38.9,0.21,07011,Clifton,New Jersey,0,5,12,52,44.3,24.5,0.0,88.0
26363,Clifton - Sam's Club,2024-12-29,0,0,4.05,False,48.5,0.06,07011,Clifton,New Jersey,0,6,12,52,30.9,24.5,0.0,94.0
26363,Clifton - Sam's Club,2024-12-30,92,182,3.93,True,52.3,0.18,07011,Clifton,New Jersey,90,0,12,1,33.3,27.8,0.0,75.0
26363,Clifton - Sam's Club,2024-12-31,43,0,2.56,False,42.7,0.2,07011,Clifton,New Jersey,47,1,12,1,29.3,29.3,92.0,71.0
26363,Clifton - Sam's Club,2025-01-01,47,0,4.05,False,44.4,0.2,07011,Clifton,New Jersey,0,2,1,1,28.7,31.0,43.0,51.0
26363,Clifton - Sam's Club,2025-01-02,0,0,3.1,False,36.7,0.0,07011,Clifton,New Jersey,0,3,1,1,26.0,31.0,47.0,19.0
26363,Clifton - Sam's Club,2025-01-03,0,0,1.94,False,32.7,0.0,07011,Clifton,New Jersey,0,4,1,1,26.0,31.0,0.0,0.0
26363,Clifton - Sam's Club,2025-01-04,0,0,3.26,False,29.3,0.0,07011,Clifton,New Jersey,0,5,1,1,26.0,31.0,0.0,0.0
26363,Clifton - Sam's Club,2025-01-05,0,0,4.31,False,28.4,0.0,07011,Clifton,New Jersey,0,6,1,1,26.0,31.0,0.0,0.0
26363,Clifton - Sam's Club,2025-01-06,0,0,2.55,False,27.8,0.06,07011,Clifton,New Jersey,0,0,1,2,12.9,31.0,0.0,92.0
26363,Clifton - Sam's Club,2025-01-07,0,0,1.91,False,22.5,0.0,07011,Clifton,New Jersey,0,1,1,2,6.7,31.0,0.0,43.0
26363,Clifton - Sam's Club,2025-01-08,102,212,3.23,True,24.1,0.0,07011,Clifton,New Jersey,110,2,1,2,14.6,34.6,0.0,47.0
26363,Clifton - Sam's Club,2025-01-09,66,220,2.65,False,24.4,0.0,07011,Clifton,New Jersey,264,3,1,2,24.0,34.0,102.0,0.0
26363,Clifton - Sam's Club,2025-01-10,75,0,3.28,False,30.3,0.0,07011,Clifton,New Jersey,189,4,1,2,34.7,34.6,66.0,0.0
26363,Clifton - Sam's Club,2025-01-11,62,0,4.78,False,29.7,0.11,07011,Clifton,New Jersey,127,5,1,2,43.6,33.8,75.0,0.0
26363,Clifton - Sam's Club,2025-01-12,48,0,2.71,False,33.6,0.0,07011,Clifton,New Jersey,79,6,1,2,50.4,35.5,62.0,0.0
26363,Clifton - Sam's Club,2025-01-13,57,0,2.3,False,34.5,0.0,07011,Clifton,New Jersey,22,0,1,3,58.6,37.5,48.0,0.0
26363,Clifton - Sam's Club,2025-01-14,22,0,4.09,False,28.7,0.0,07011,Clifton,New Jersey,0,1,1,3,61.7,38.3,57.0,0.0
26363,Clifton - Sam's Club,2025-01-15,0,0,4.05,False,25.6,0.0,07011,Clifton,New Jersey,0,2,1,3,47.1,38.3,22.0,102.0
26363,Clifton - Sam's Club,2025-01-16,0,0,1.97,False,26.3,0.01,07011,Clifton,New Jersey,0,3,1,3,37.7,38.3,0.0,66.0
26363,Clifton - Sam's Club,2025-01-17,63,235,3.68,False,31.4,0.0,07011,Clifton,New Jersey,172,4,1,3,36.0,38.4,0.0,75.0
26363,Clifton - Sam's Club,2025-01-18,63,0,4.72,False,36.2,0.08,07011,Clifton,New Jersey,109,5,1,3,36.1,37.5,63.0,62.0
26363,Clifton - Sam's Club,2025-01-19,46,0,2.26,False,32.7,0.39,07011,Clifton,New Jersey,63,6,1,3,35.9,35.8,63.0,48.0
26363,Clifton - Sam's Club,2025-01-20,63,0,1.95,False,18.8,0.0,07011,Clifton,New Jersey,0,0,1,4,36.7,35.4,46.0,57.0
26363,Clifton - Sam's Club,2025-01-21,0,0,3.32,True,12.1,0.0,07011,Clifton,New Jersey,0,1,1,4,33.6,32.8,63.0,22.0
26363,Clifton - Sam's Club,2025-01-22,0,0,3.58,False,11.0,0.0,07011,Clifton,New Jersey,0,2,1,4,33.6,31.0,0.0,0.0
26363,Clifton - Sam's Club,2025-01-23,0,0,3.21,True,17.1,0.0,07011,Clifton,New Jersey,0,3,1,4,33.6,30.3,0.0,0.0
26363,Clifton - Sam's Club,2025-01-24,0,0,4.29,True,21.8,0.0,07011,Clifton,New Jersey,0,4,1,4,24.6,30.3,0.0,63.0
26363,Clifton - Sam's Club,2025-01-25,0,0,4.9,False,20.8,0.0,07011,Clifton,New Jersey,0,5,1,4,15.6,30.3,0.0,63.0
26363,Clifton - Sam's Club,2025-01-26,0,0,4.7,False,30.0,0.0,07011,Clifton,New Jersey,0,6,1,4,9.0,30.3,0.0,46.0
26363,Clifton - Sam's Club,2025-01-27,0,0,3.44,False,29.9,0.0,07011,Clifton,New Jersey,0,0,1,5,0.0,27.0,0.0,63.0
26363,Clifton - Sam's Club,2025-01-28,0,0,2.36,True,33.0,0.0,07011,Clifton,New Jersey,0,1,1,5,0.0,25.5,0.0,0.0
26363,Clifton - Sam's Club,2025-01-29,0,0,2.63,True,38.5,0.0,07011,Clifton,New Jersey,0,2,1,5,0.0,23.8,0.0,0.0
26363,Clifton - Sam's Club,2025-01-30,0,0,2.08,True,28.5,0.0,07011,Clifton,New Jersey,0,3,1,5,0.0,23.8,0.0,0.0
26363,Clifton - Sam's Club,2025-01-31,0,0,3.23,False,36.6,0.34,07011,Clifton,New Jersey,0,4,1,5,0.0,23.8,0.0,0.0
26363,Clifton - Sam's Club,2025-02-01,0,0,4.24,True,32.2,0.02,07011,Clifton,New Jersey,0,5,2,5,0.0,23.8,0.0,0.0
26363,Clifton - Sam's Club,2025-02-02,0,0,2.13,False,22.0,0.09,07011,Clifton,New Jersey,0,6,2,5,0.0,23.8,0.0,0.0
26363,Clifton - Sam's Club,2025-02-03,0,0,2.25,False,35.0,0.0,07011,Clifton,New Jersey,0,0,2,6,0.0,23.8,0.0,0.0
26363,Clifton - Sam's Club,2025-02-04,99,188,3.92,True,37.8,0.0,07011,Clifton,New Jersey,89,1,2,6,14.1,27.4,0.0,0.0
26363,Clifton - Sam's Club,2025-02-05,66,0,3.06,False,29.6,0.0,07011,Clifton,New Jersey,23,2,2,6,23.6,26.1,99.0,0.0
26363,Clifton - Sam's Club,2025-02-06,23,0,3.69,False,32.8,0.47,07011,Clifton,New Jersey,0,3,2,6,26.9,24.5,66.0,0.0
26363,Clifton - Sam's Club,2025-02-07,0,0,2.52,False,33.7,0.0,07011,Clifton,New Jersey,0,4,2,6,26.9,21.9,23.0,0.0
26363,Clifton - Sam's Club,2025-02-08,65,203,2.81,False,28.2,0.32,07011,Clifton,New Jersey,138,5,2,6,36.1,22.0,0.0,0.0
26363,Clifton - Sam's Club,2025-02-09,98,0,4.97,False,31.7,0.26,07011,Clifton,New Jersey,40,6,2,6,50.1,23.8,65.0,0.0
26363,Clifton - Sam's Club,2025-02-10,40,0,3.46,False,27.3,0.0,07011,Clifton,New Jersey,0,0,2,7,55.9,23.1,98.0,0.0
26363,Clifton - Sam's Club,2025-02-11,0,0,3.64,False,24.1,0.04,07011,Clifton,New Jersey,0,1,2,7,41.7,22.4,40.0,99.0
26363,Clifton - Sam's Club,2025-02-12,0,0,4.36,False,30.4,0.16,07011,Clifton,New Jersey,0,2,2,7,32.3,22.4,0.0,66.0
26363,Clifton - Sam's Club,2025-02-13,64,218,2.41,False,36.5,0.24,07011,Clifton,New Jersey,154,3,2,7,38.1,24.6,0.0,23.0
26363,Clifton - Sam's Club,2025-02-14,48,0,3.94,False,28.9,0.0,07011,Clifton,New Jersey,106,4,2,7,45.0,24.1,64.0,0.0
26363,Clifton - Sam's Club,2025-02-15,88,0,4.4,False,29.3,0.28,07011,Clifton,New Jersey,18,5,2,7,48.3,25.0,48.0,65.0
26363,Clifton - Sam's Club,2025-02-16,18,0,4.8,False,36.0,0.82,07011,Clifton,New Jersey,0,6,2,7,36.9,24.0,88.0,98.0
26363,Clifton - Sam's Club,2025-02-17,0,0,2.54,False,29.0,0.0,07011,Clifton,New Jersey,0,0,2,8,31.1,21.8,18.0,40.0
26363,Clifton - Sam's Club,2025-02-18,61,185,2.15,False,21.8,0.0,07011,Clifton,New Jersey,124,1,2,8,39.9,23.9,0.0,0.0
26363,Clifton - Sam's Club,2025-02-19,78,0,4.15,False,21.9,0.0,07011,Clifton,New Jersey,46,2,2,8,51.0,26.7,61.0,0.0
26363,Clifton - Sam's Club,2025-02-20,46,0,2.83,False,22.4,0.03,07011,Clifton,New Jersey,0,3,2,8,48.4,28.4,78.0,64.0
26363,Clifton - Sam's Club,2025-02-21,0,0,4.21,False,24.1,0.0,07011,Clifton,New Jersey,0,4,2,8,41.6,28.4,46.0,48.0
26363,Clifton - Sam's Club,2025-02-22,44,233,3.85,False,28.0,0.0,07011,Clifton,New Jersey,189,5,2,8,35.3,29.9,0.0,88.0
26363,Clifton - Sam's Club,2025-02-23,76,0,4.61,False,36.3,0.0,07011,Clifton,New Jersey,113,6,2,8,43.6,32.6,44.0,18.0
26363,Clifton - Sam's Club,2025-02-24,67,0,3.64,False,38.4,0.0,07011,Clifton,New Jersey,46,0,2,9,53.1,35.0,76.0,0.0
26363,Clifton - Sam's Club,2025-02-25,46,0,4.48,False,44.4,0.0,07011,Clifton,New Jersey,0,1,2,9,51.0,36.7,67.0,61.0
26363,Clifton - Sam's Club,2025-02-26,0,0,2.22,False,43.9,0.0,07011,Clifton,New Jersey,0,2,2,9,39.9,36.7,46.0,78.0
26363,Clifton - Sam's Club,2025-02-27,0,0,3.66,False,44.9,0.06,07011,Clifton,New Jersey,0,3,2,9,33.3,36.7,0.0,46.0
26363,Clifton - Sam's Club,2025-02-28,63,226,2.47,True,42.2,0.0,07011,Clifton,New Jersey,163,4,2,9,42.3,38.9,0.0,0.0
26363,Clifton - Sam's Club,2025-03-01,95,0,2.3,False,43.0,0.0,07011,Clifton,New Jersey,68,5,3,9,49.6,42.3,63.0,44.0
26363,Clifton - Sam's Club,2025-03-02,68,0,3.5,False,25.0,0.0,07011,Clifton,New Jersey,0,6,3,9,48.4,44.8,95.0,76.0
26363,Clifton - Sam's Club,2025-03-03,74,227,2.49,False,29.2,0.0,07011,Clifton,New Jersey,153,0,3,10,49.4,47.4,68.0,67.0
26363,Clifton - Sam's Club,2025-03-04,67,0,4.05,False,40.0,0.0,07011,Clifton,New Jersey,86,1,3,10,52.4,46.2,74.0,46.0
26363,Clifton - Sam's Club,2025-03-05,54,0,4.26,True,49.4,1.29,07011,Clifton,New Jersey,32,2,3,10,60.1,45.8,67.0,0.0
26363,Clifton - Sam's Club,2025-03-06,32,0,2.32,False,48.5,0.07,07011,Clifton,New Jersey,0,3,3,10,64.7,46.1,54.0,0.0
26363,Clifton - Sam's Club,2025-03-07,0,0,1.56,False,38.2,0.0,07011,Clifton,New Jersey,0,4,3,10,55.7,46.1,32.0,63.0
26363,Clifton - Sam's Club,2025-03-08,0,0,2.89,False,37.8,0.0,07011,Clifton,New Jersey,0,5,3,10,42.1,43.8,0.0,95.0
26363,Clifton - Sam's Club,2025-03-09,0,0,4.74,False,38.6,0.0,07011,Clifton,New Jersey,0,6,3,10,32.4,40.3,0.0,68.0
26363,Clifton - Sam's Club,2025-03-10,51,229,2.78,False,49.8,0.0,07011,Clifton,New Jersey,178,0,3,11,29.1,40.7,0.0,74.0
26363,Clifton - Sam's Club,2025-03-11,76,0,3.3,False,50.6,0.0,07011,Clifton,New Jersey,102,1,3,11,30.4,43.4,51.0,67.0
26363,Clifton - Sam's Club,2025-03-12,53,0,1.74,False,45.2,0.0,07011,Clifton,New Jersey,49,2,3,11,30.3,45.3,76.0,54.0
26363,Clifton - Sam's Club,2025-03-13,49,0,3.24,False,41.4,0.0,07011,Clifton,New Jersey,0,3,3,11,32.7,44.8,53.0,32.0
26363,Clifton - Sam's Club,2025-03-14,0,0,2.78,False,42.9,0.0,07011,Clifton,New Jersey,0,4,3,11,32.7,43.1,49.0,0.0
26363,Clifton - Sam's Club,2025-03-15,0,0,3.76,True,43.8,0.0,07011,Clifton,New Jersey,0,5,3,11,32.7,39.9,0.0,0.0
26363,Clifton - Sam's Club,2025-03-16,0,0,4.28,False,55.4,0.01,07011,Clifton,New Jersey,0,6,3,11,32.7,39.3,0.0,0.0
26363,Clifton - Sam's Club,2025-03-17,0,0,1.91,False,52.2,1.03,07011,Clifton,New Jersey,0,0,3,12,25.4,39.3,0.0,51.0
26363,Clifton - Sam's Club,2025-03-18,0,0,2.02,True,44.5,0.0,07011,Clifton,New Jersey,0,1,3,12,14.6,37.1,0.0,76.0
26363,Clifton - Sam's Club,2025-03-19,0,0,2.2,True,47.3,0.0,07011,Clifton,New Jersey,0,2,3,12,7.0,34.3,0.0,53.0
26363,Clifton - Sam's Club,2025-03-20,66,217,2.48,True,46.3,0.44,07011,Clifton,New Jersey,151,3,3,12,9.4,35.0,0.0,49.0
26363,Clifton - Sam's Club,2025-03-21,63,235,2.53,False,43.2,0.42,07011,Clifton,New Jersey,323,4,3,12,18.4,37.3,66.0,0.0
26363,Clifton - Sam's Club,2025-03-22,54,0,3.01,False,46.3,0.0,07011,Clifton,New Jersey,269,5,3,12,26.1,37.6,63.0,0.0
26363,Clifton - Sam's Club,2025-03-23,62,0,2.89,False,37.4,0.0,07011,Clifton,New Jersey,207,6,3,12,35.0,37.1,54.0,0.0
26363,Clifton - Sam's Club,2025-03-24,45,0,3.17,False,43.7,0.47,07011,Clifton,New Jersey,162,0,3,13,41.4,36.4,62.0,0.0
26363,Clifton - Sam's Club,2025-03-25,59,0,3.95,False,48.3,0.0,07011,Clifton,New Jersey,103,1,3,13,49.9,36.8,45.0,0.0
26363,Clifton - Sam's Club,2025-03-26,58,0,1.67,False,41.9,0.02,07011,Clifton,New Jersey,45,2,3,13,58.1,38.9,59.0,0.0
26363,Clifton - Sam's Club,2025-03-27,45,0,3.29,True,40.0,0.0,07011,Clifton,New Jersey,0,3,3,13,55.1,40.5,58.0,66.0
26363,Clifton - Sam's Club,2025-03-28,0,0,1.99,True,49.6,0.01,07011,Clifton,New Jersey,0,4,3,13,46.1,38.2,45.0,63.0
26363,Clifton - Sam's Club,2025-03-29,0,0,3.38,False,59.9,0.45,07011,Clifton,New Jersey,0,5,3,13,38.4,34.9,0.0,54.0
26363,Clifton - Sam's Club,2025-03-30,59,185,3.1,False,46.2,0.02,07011,Clifton,New Jersey,126,6,3,13,38.0,34.5,0.0,62.0
26363,Clifton - Sam's Club,2025-03-31,42,0,4.48,False,60.0,1.11,07011,Clifton,New Jersey,84,0,3,14,37.6,33.4,59.0,45.0
26363,Clifton - Sam's Club,2025-04-01,39,0,4.37,False,46.7,0.23,07011,Clifton,New Jersey,45,1,4,14,34.7,32.4,42.0,59.0
26363,Clifton - Sam's Club,2025-04-02,45,0,4.49,False,39.7,0.0,07011,Clifton,New Jersey,0,2,4,14,32.9,32.1,39.0,58.0
26363,Clifton - Sam's Club,2025-04-03,0,0,2.48,True,57.9,0.1,07011,Clifton,New Jersey,0,3,4,14,26.4,30.9,45.0,45.0
26363,Clifton - Sam's Club,2025-04-04,0,0,3.0,False,62.6,0.2,07011,Clifton,New Jersey,0,4,4,14,26.4,30.9,0.0,0.0
26363,Clifton - Sam's Club,2025-04-05,0,0,3.2,False,48.7,0.04,07011,Clifton,New Jersey,0,5,4,14,26.4,30.9,0.0,0.0
26363,Clifton - Sam's Club,2025-04-06,0,0,2.32,True,49.5,0.17,07011,Clifton,New Jersey,0,6,4,14,18.0,30.9,0.0,59.0
26363,Clifton - Sam's Club,2025-04-07,0,0,3.5,True,42.1,0.32,07011,Clifton,New Jersey,0,0,4,15,12.0,29.1,0.0,42.0
26363,Clifton - Sam's Club,2025-04-08,0,0,2.33,False,39.1,0.0,07011,Clifton,New Jersey,0,1,4,15,6.4,26.4,0.0,39.0
26363,Clifton - Sam's Club,2025-04-09,98,212,2.65,True,37.4,0.0,07011,Clifton,New Jersey,114,2,4,15,14.0,28.0,0.0,45.0
26363,Clifton - Sam's Club,2025-04-10,41,0,2.5,False,40.9,0.04,07011,Clifton,New Jersey,73,3,4,15,19.9,27.7,98.0,0.0
26363,Clifton - Sam's Club,2025-04-11,50,0,2.43,False,41.7,0.37,07011,Clifton,New Jersey,23,4,4,15,27.0,29.5,41.0,0.0
26363,Clifton - Sam's Club,2025-04-12,23,0,4.03,False,38.3,0.74,07011,Clifton,New Jersey,0,5,4,15,30.3,30.3,50.0,0.0
26363,Clifton - Sam's Club,2025-04-13,0,0,3.39,False,47.6,0.01,07011,Clifton,New Jersey,0,6,4,15,30.3,30.3,23.0,0.0
26363,Clifton - Sam's Club,2025-04-14,0,0,2.53,True,51.5,0.0,07011,Clifton,New Jersey,0,0,4,16,30.3,30.3,0.0,0.0
26363,Clifton - Sam's Club,2025-04-15,0,0,2.13,False,55.7,0.07,07011,Clifton,New Jersey,0,1,4,16,30.3,30.3,0.0,0.0
26363,Clifton - Sam's Club,2025-04-16,0,0,2.71,True,45.2,0.0,07011,Clifton,New Jersey,0,2,4,16,16.3,30.3,0.0,98.0
26363,Clifton - Sam's Club,2025-04-17,60,224,3.93,False,48.5,0.0,07011,Clifton,New Jersey,164,3,4,16,19.0,30.1,0.0,41.0
26363,Clifton - Sam's Club,2025-04-18,51,0,3.33,False,53.7,0.0,07011,Clifton,New Jersey,113,4,4,16,19.1,29.7,60.0,50.0
26363,Clifton - Sam's Club,2025-04-19,76,0,4.91,False,68.1,0.0,07011,Clifton,New Jersey,37,5,4,16,26.7,30.5,51.0,23.0
26363,Clifton - Sam's Club,2025-04-20,37,0,3.91,False,59.6,0.0,07011,Clifton,New Jersey,0,6,4,16,32.0,29.6,76.0,0.0
26363,Clifton - Sam's Club,2025-04-21,0,0,2.86,False,50.1,0.02,07011,Clifton,New Jersey,0,0,4,17,32.0,28.0,37.0,0.0
26363,Clifton - Sam's Club,2025-04-22,0,0,2.82,False,62.8,0.0,07011,Clifton,New Jersey,0,1,4,17,32.0,25.9,0.0,0.0
26363,Clifton - Sam's Club,2025-04-23,0,0,4.47,False,61.9,0.0,07011,Clifton,New Jersey,0,2,4,17,32.0,23.8,0.0,0.0
26363,Clifton - Sam's Club,2025-04-24,0,0,2.12,False,65.9,0.0,07011,Clifton,New Jersey,0,3,4,17,23.4,22.2,0.0,60.0
26363,Clifton - Sam's Club,2025-04-25,0,0,2.39,True,66.2,0.01,07011,Clifton,New Jersey,0,4,4,17,16.1,22.2,0.0,51.0
26363,Clifton - Sam's Club,2025-04-26,82,220,2.3,True,64.1,0.89,07011,Clifton,New Jersey,138,5,4,17,17.0,25.1,0.0,76.0
26363,Clifton - Sam's Club,2025-04-27,60,0,2.74,False,52.6,0.0,07011,Clifton,New Jersey,78,6,4,17,20.3,25.1,82.0,37.0
26363,Clifton - Sam's Club,2025-04-28,41,0,1.79,False,60.9,0.0,07011,Clifton,New Jersey,37,0,4,18,26.1,25.1,60.0,0.0
26363,Clifton - Sam's Club,2025-04-29,78,218,2.54,False,66.2,0.0,07011,Clifton,New Jersey,177,1,4,18,37.3,26.5,41.0,0.0
26363,Clifton - Sam's Club,2025-04-30,57,0,1.62,False,67.4,0.0,07011,Clifton,New Jersey,120,2,4,18,45.4,26.9,78.0,0.0
26363,Clifton - Sam's Club,2025-05-01,59,0,2.56,False,60.5,0.0,07011,Clifton,New Jersey,61,3,5,18,53.9,29.0,57.0,0.0
26363,Clifton - Sam's Club,2025-05-02,61,0,3.01,False,70.8,0.1,07011,Clifton,New Jersey,0,4,5,18,62.6,31.2,59.0,0.0
26363,Clifton - Sam's Club,2025-05-03,0,0,4.5,False,71.1,0.45,07011,Clifton,New Jersey,0,5,5,18,50.9,31.2,61.0,82.0
26363,Clifton - Sam's Club,2025-05-04,0,0,2.94,False,63.8,0.56,07011,Clifton,New Jersey,0,6,5,18,42.3,31.2,0.0,60.0
26363,Clifton - Sam's Club,2025-05-05,0,0,4.27,False,60.1,0.43,07011,Clifton,New Jersey,0,0,5,19,36.4,31.2,0.0,41.0
26363,Clifton - Sam's Club,2025-05-06,0,0,2.51,False,60.7,1.39,07011,Clifton,New Jersey,0,1,5,19,25.3,31.2,0.0,78.0
26363,Clifton - Sam's Club,2025-05-07,0,0,2.55,False,63.2,0.0,07011,Clifton,New Jersey,0,2,5,19,17.1,27.7,0.0,57.0
26363,Clifton - Sam's Club,2025-05-08,0,0,3.6,False,63.2,0.27,07011,Clifton,New Jersey,0,3,5,19,8.7,26.2,0.0,59.0
26363,Clifton - Sam's Club,2025-05-09,0,0,1.71,True,55.7,0.62,07011,Clifton,New Jersey,0,4,5,19,0.0,24.5,0.0,61.0
26363,Clifton - Sam's Club,2025-05-10,0,0,2.99,False,58.9,0.0,07011,Clifton,New Jersey,0,5,5,19,0.0,23.6,0.0,0.0
26363,Clifton - Sam's Club,2025-05-11,0,0,2.19,False,64.0,0.0,07011,Clifton,New Jersey,0,6,5,19,0.0,23.6,0.0,0.0
26363,Clifton - Sam's Club,2025-05-12,0,0,1.96,True,61.4,0.0,07011,Clifton,New Jersey,0,0,5,20,0.0,23.6,0.0,0.0
26363,Clifton - Sam's Club,2025-05-13,0,0,4.34,False,63.0,0.16,07011,Clifton,New Jersey,0,1,5,20,0.0,23.6,0.0,0.0
26363,Clifton - Sam's Club,2025-05-14,44,235,2.29,False,60.4,1.26,07011,Clifton,New Jersey,191,2,5,20,6.3,25.2,0.0,0.0
26363,Clifton - Sam's Club,2025-05-15,79,0,2.71,False,64.8,0.06,07011,Clifton,New Jersey,112,3,5,20,17.6,25.9,44.0,0.0
26363,Clifton - Sam's Club,2025-05-16,66,0,3.83,False,65.6,0.03,07011,Clifton,New Jersey,46,4,5,20,27.0,26.4,79.0,0.0
